x	VE	analog 5.24
x	HN	calvarycomics.com
6	Rr	4034	0.861	12	45
6	Rr	5031	1.074	13	00
6	Rr	4600	0.982	13	15
6	Rr	5070	1.082	13	30
6	Rr	4695	1.002	13	45
6	Rr	5550	1.184	14	00
6	Rr	5490	1.171	14	15
6	Rr	4981	1.063	14	30
6	Rr	4927	1.051	14	45
6	Rr	5260	1.122	15	00
6	Rr	5561	1.187	15	15
6	Rr	5370	1.146	15	30
6	Rr	5812	1.240	15	45
6	Rr	6498	1.387	16	00
6	Rr	5729	1.222	16	15
6	Rr	5406	1.154	16	30
6	Rr	4761	1.016	16	45
6	Rr	5591	1.193	17	00
6	Rr	5408	1.154	17	15
6	Rr	4650	0.992	17	30
6	Rr	5166	1.102	17	45
6	Rr	5298	1.130	18	00
6	Rr	5271	1.125	18	15
6	Rr	6246	1.333	18	30
6	Rr	6229	1.329	18	45
6	Rr	5404	1.153	19	00
6	Rr	6185	1.320	19	15
6	Rr	4987	1.064	19	30
6	Rr	5250	1.120	19	45
6	Rr	5058	1.079	20	00
6	Rr	6301	1.345	20	15
6	Rr	4630	0.988	20	30
6	Rr	5484	1.170	20	45
6	Rr	5144	1.098	21	00
6	Rr	4878	1.041	21	15
6	Rr	5012	1.069	21	30
6	Rr	4700	1.003	21	45
6	Rr	5012	1.069	22	00
6	Rr	5166	1.102	22	15
6	Rr	5453	1.164	22	30
6	Rr	4821	1.029	22	45
6	Rr	4761	1.016	23	00
6	Rr	4928	1.052	23	15
6	Rr	5127	1.094	23	30
6	Rr	4677	0.998	23	45
5	Rr	2	0.000	2016	04	03	04	35
5	Rr	0	0.000	2016	04	03	04	30
5	Rr	0	0.000	2016	04	03	04	25
5	Rr	0	0.000	2016	04	03	04	20
5	Rr	1	0.000	2016	04	03	04	15
5	Rr	3	0.001	2016	04	03	04	10
5	Rr	0	0.000	2016	04	03	04	05
5	Rr	0	0.000	2016	04	03	04	00
5	Rr	0	0.000	2016	04	03	03	55
5	Rr	0	0.000	2016	04	03	03	50
5	Rr	0	0.000	2016	04	03	03	45
5	Rr	0	0.000	2016	04	03	03	40
5	Rr	1	0.000	2016	04	03	03	35
5	Rr	0	0.000	2016	04	03	03	30
5	Rr	0	0.000	2016	04	03	03	25
5	Rr	0	0.000	2016	04	03	03	20
5	Rr	0	0.000	2016	04	03	03	15
5	Rr	0	0.000	2016	04	03	03	10
5	Rr	0	0.000	2016	04	03	03	05
5	Rr	0	0.000	2016	04	03	03	00
5	Rr	0	0.000	2016	04	03	02	55
5	Rr	1	0.000	2016	04	03	02	50
5	Rr	0	0.000	2016	04	03	02	45
5	Rr	0	0.000	2016	04	03	02	40
5	Rr	0	0.000	2016	04	03	02	35
5	Rr	0	0.000	2016	04	03	02	30
5	Rr	0	0.000	2016	04	03	02	25
5	Rr	0	0.000	2016	04	03	02	20
5	Rr	0	0.000	2016	04	03	02	15
5	Rr	0	0.000	2016	04	03	02	10
5	Rr	0	0.000	2016	04	03	02	05
5	Rr	0	0.000	2016	04	03	02	00
5	Rr	0	0.000	2016	04	03	01	55
5	Rr	0	0.000	2016	04	03	01	50
5	Rr	0	0.000	2016	04	03	01	45
5	Rr	0	0.000	2016	04	03	01	40
5	Rr	0	0.000	2016	04	03	01	35
5	Rr	0	0.000	2016	04	03	01	30
5	Rr	0	0.000	2016	04	03	01	25
5	Rr	0	0.000	2016	04	03	01	20
5	Rr	0	0.000	2016	04	03	01	15
5	Rr	0	0.000	2016	04	03	01	10
5	Rr	0	0.000	2016	04	03	01	05
5	Rr	5	0.001	2016	04	03	01	00
5	Rr	2	0.000	2016	04	03	00	55
5	Rr	0	0.000	2016	04	03	00	50
5	Rr	0	0.000	2016	04	03	00	45
5	Rr	0	0.000	2016	04	03	00	40
5	Rr	0	0.000	2016	04	03	00	35
5	Rr	0	0.000	2016	04	03	00	30
5	Rr	0	0.000	2016	04	03	00	25
5	Rr	1	0.000	2016	04	03	00	20
5	Rr	0	0.000	2016	04	03	00	15
5	Rr	0	0.000	2016	04	03	00	10
5	Rr	2	0.000	2016	04	03	00	05
5	Rr	0	0.000	2016	04	03	00	00
5	Rr	0	0.000	2016	04	02	23	55
5	Rr	2	0.000	2016	04	02	23	50
5	Rr	0	0.000	2016	04	02	23	45
5	Rr	0	0.000	2016	04	02	23	40
5	Rr	0	0.000	2016	04	02	23	35
5	Rr	0	0.000	2016	04	02	23	30
5	Rr	0	0.000	2016	04	02	23	25
5	Rr	0	0.000	2016	04	02	23	20
5	Rr	0	0.000	2016	04	02	23	15
5	Rr	0	0.000	2016	04	02	23	10
5	Rr	3	0.001	2016	04	02	23	05
5	Rr	0	0.000	2016	04	02	23	00
5	Rr	0	0.000	2016	04	02	22	55
5	Rr	1	0.000	2016	04	02	22	50
5	Rr	0	0.000	2016	04	02	22	45
5	Rr	0	0.000	2016	04	02	22	40
5	Rr	1	0.000	2016	04	02	22	35
5	Rr	1	0.000	2016	04	02	22	30
5	Rr	0	0.000	2016	04	02	22	25
5	Rr	1	0.000	2016	04	02	22	20
5	Rr	0	0.000	2016	04	02	22	15
5	Rr	0	0.000	2016	04	02	22	10
5	Rr	0	0.000	2016	04	02	22	05
5	Rr	4	0.001	2016	04	02	22	00
5	Rr	0	0.000	2016	04	02	21	55
5	Rr	2	0.000	2016	04	02	21	50
5	Rr	0	0.000	2016	04	02	21	45
5	Rr	0	0.000	2016	04	02	21	40
5	Rr	0	0.000	2016	04	02	21	35
5	Rr	0	0.000	2016	04	02	21	30
5	Rr	0	0.000	2016	04	02	21	25
5	Rr	0	0.000	2016	04	02	21	20
5	Rr	0	0.000	2016	04	02	21	15
5	Rr	0	0.000	2016	04	02	21	10
5	Rr	0	0.000	2016	04	02	21	05
5	Rr	1	0.000	2016	04	02	21	00
5	Rr	1	0.000	2016	04	02	20	55
5	Rr	0	0.000	2016	04	02	20	50
5	Rr	0	0.000	2016	04	02	20	45
5	Rr	0	0.000	2016	04	02	20	40
5	Rr	0	0.000	2016	04	02	20	35
5	Rr	0	0.000	2016	04	02	20	30
5	Rr	2	0.000	2016	04	02	20	25
5	Rr	0	0.000	2016	04	02	20	20
5	Rr	0	0.000	2016	04	02	20	15
5	Rr	0	0.000	2016	04	02	20	10
5	Rr	1	0.000	2016	04	02	20	05
5	Rr	0	0.000	2016	04	02	20	00
5	Rr	0	0.000	2016	04	02	19	55
5	Rr	0	0.000	2016	04	02	19	50
5	Rr	0	0.000	2016	04	02	19	45
5	Rr	6	0.001	2016	04	02	19	40
5	Rr	0	0.000	2016	04	02	19	35
5	Rr	3	0.001	2016	04	02	19	30
5	Rr	0	0.000	2016	04	02	19	25
5	Rr	0	0.000	2016	04	02	19	20
5	Rr	0	0.000	2016	04	02	19	15
5	Rr	96	0.020	2016	04	02	19	10
5	Rr	0	0.000	2016	04	02	19	05
5	Rr	0	0.000	2016	04	02	19	00
5	Rr	0	0.000	2016	04	02	18	55
5	Rr	1	0.000	2016	04	02	18	50
5	Rr	0	0.000	2016	04	02	18	45
5	Rr	1	0.000	2016	04	02	18	40
5	Rr	0	0.000	2016	04	02	18	35
5	Rr	0	0.000	2016	04	02	18	30
5	Rr	0	0.000	2016	04	02	18	25
5	Rr	0	0.000	2016	04	02	18	20
5	Rr	0	0.000	2016	04	02	18	15
5	Rr	0	0.000	2016	04	02	18	10
5	Rr	0	0.000	2016	04	02	18	05
5	Rr	1	0.000	2016	04	02	18	00
5	Rr	0	0.000	2016	04	02	17	55
5	Rr	1	0.000	2016	04	02	17	50
5	Rr	0	0.000	2016	04	02	17	45
5	Rr	0	0.000	2016	04	02	17	40
5	Rr	0	0.000	2016	04	02	17	35
5	Rr	20	0.004	2016	04	02	17	30
5	Rr	0	0.000	2016	04	02	17	25
5	Rr	0	0.000	2016	04	02	17	20
5	Rr	36	0.008	2016	04	02	17	15
5	Rr	0	0.000	2016	04	02	17	10
5	Rr	45	0.010	2016	04	02	17	05
5	Rr	1	0.000	2016	04	02	17	00
5	Rr	1	0.000	2016	04	02	16	55
5	Rr	0	0.000	2016	04	02	16	50
5	Rr	0	0.000	2016	04	02	16	45
5	Rr	0	0.000	2016	04	02	16	40
5	Rr	0	0.000	2016	04	02	16	35
5	Rr	0	0.000	2016	04	02	16	30
5	Rr	0	0.000	2016	04	02	16	25
5	Rr	0	0.000	2016	04	02	16	20
5	Rr	0	0.000	2016	04	02	16	15
5	Rr	1	0.000	2016	04	02	16	10
5	Rr	1	0.000	2016	04	02	16	05
5	Rr	1	0.000	2016	04	02	16	00
5	Rr	0	0.000	2016	04	02	15	55
5	Rr	0	0.000	2016	04	02	15	50
5	Rr	0	0.000	2016	04	02	15	45
5	Rr	0	0.000	2016	04	02	15	40
5	Rr	0	0.000	2016	04	02	15	35
5	Rr	0	0.000	2016	04	02	15	30
5	Rr	0	0.000	2016	04	02	15	25
5	Rr	0	0.000	2016	04	02	15	20
5	Rr	0	0.000	2016	04	02	15	15
5	Rr	0	0.000	2016	04	02	15	10
5	Rr	0	0.000	2016	04	02	15	05
5	Rr	0	0.000	2016	04	02	15	00
5	Rr	0	0.000	2016	04	02	14	55
5	Rr	0	0.000	2016	04	02	14	50
5	Rr	0	0.000	2016	04	02	14	45
5	Rr	0	0.000	2016	04	02	14	40
5	Rr	0	0.000	2016	04	02	14	35
5	Rr	3	0.001	2016	04	02	14	30
5	Rr	0	0.000	2016	04	02	14	25
5	Rr	0	0.000	2016	04	02	14	20
5	Rr	0	0.000	2016	04	02	14	15
5	Rr	2	0.000	2016	04	02	14	10
5	Rr	0	0.000	2016	04	02	14	05
5	Rr	0	0.000	2016	04	02	14	00
5	Rr	0	0.000	2016	04	02	13	55
5	Rr	0	0.000	2016	04	02	13	50
5	Rr	0	0.000	2016	04	02	13	45
5	Rr	0	0.000	2016	04	02	13	40
5	Rr	0	0.000	2016	04	02	13	35
5	Rr	0	0.000	2016	04	02	13	30
5	Rr	0	0.000	2016	04	02	13	25
5	Rr	0	0.000	2016	04	02	13	20
5	Rr	0	0.000	2016	04	02	13	15
5	Rr	0	0.000	2016	04	02	13	10
5	Rr	3	0.001	2016	04	02	13	05
5	Rr	0	0.000	2016	04	02	13	00
5	Rr	0	0.000	2016	04	02	12	55
5	Rr	0	0.000	2016	04	02	12	50
5	Rr	0	0.000	2016	04	02	12	45
5	Rr	0	0.000	2016	04	02	12	40
5	Rr	0	0.000	2016	04	02	12	35
5	Rr	0	0.000	2016	04	02	12	30
5	Rr	0	0.000	2016	04	02	12	25
5	Rr	0	0.000	2016	04	02	12	20
5	Rr	0	0.000	2016	04	02	12	15
5	Rr	0	0.000	2016	04	02	12	10
5	Rr	1	0.000	2016	04	02	12	05
5	Rr	0	0.000	2016	04	02	12	00
5	Rr	0	0.000	2016	04	02	11	55
5	Rr	0	0.000	2016	04	02	11	50
5	Rr	0	0.000	2016	04	02	11	45
5	Rr	0	0.000	2016	04	02	11	40
5	Rr	0	0.000	2016	04	02	11	35
5	Rr	0	0.000	2016	04	02	11	30
5	Rr	0	0.000	2016	04	02	11	25
5	Rr	0	0.000	2016	04	02	11	20
5	Rr	0	0.000	2016	04	02	11	15
5	Rr	1	0.000	2016	04	02	11	10
5	Rr	0	0.000	2016	04	02	11	05
5	Rr	0	0.000	2016	04	02	11	00
5	Rr	1	0.000	2016	04	02	10	55
5	Rr	0	0.000	2016	04	02	10	50
5	Rr	0	0.000	2016	04	02	10	45
5	Rr	0	0.000	2016	04	02	10	40
5	Rr	0	0.000	2016	04	02	10	35
5	Rr	12	0.003	2016	04	02	10	30
5	Rr	0	0.000	2016	04	02	10	25
5	Rr	0	0.000	2016	04	02	10	20
5	Rr	0	0.000	2016	04	02	10	15
5	Rr	1	0.000	2016	04	02	10	10
5	Rr	0	0.000	2016	04	02	10	05
5	Rr	0	0.000	2016	04	02	10	00
5	Rr	0	0.000	2016	04	02	09	55
5	Rr	1	0.000	2016	04	02	09	50
5	Rr	0	0.000	2016	04	02	09	45
5	Rr	0	0.000	2016	04	02	09	40
5	Rr	0	0.000	2016	04	02	09	35
5	Rr	0	0.000	2016	04	02	09	30
5	Rr	0	0.000	2016	04	02	09	25
5	Rr	0	0.000	2016	04	02	09	20
5	Rr	3	0.001	2016	04	02	09	15
5	Rr	0	0.000	2016	04	02	09	10
5	Rr	0	0.000	2016	04	02	09	05
5	Rr	0	0.000	2016	04	02	09	00
5	Rr	0	0.000	2016	04	02	08	55
5	Rr	0	0.000	2016	04	02	08	50
5	Rr	0	0.000	2016	04	02	08	45
5	Rr	0	0.000	2016	04	02	08	40
5	Rr	0	0.000	2016	04	02	08	35
5	Rr	1	0.000	2016	04	02	08	30
5	Rr	1	0.000	2016	04	02	08	25
5	Rr	0	0.000	2016	04	02	08	20
5	Rr	0	0.000	2016	04	02	08	15
5	Rr	0	0.000	2016	04	02	08	10
5	Rr	1	0.000	2016	04	02	08	05
5	Rr	0	0.000	2016	04	02	08	00
5	Rr	1	0.000	2016	04	02	07	55
5	Rr	0	0.000	2016	04	02	07	50
5	Rr	2	0.000	2016	04	02	07	45
5	Rr	0	0.000	2016	04	02	07	40
5	Rr	0	0.000	2016	04	02	07	35
5	Rr	0	0.000	2016	04	02	07	30
5	Rr	1	0.000	2016	04	02	07	25
5	Rr	0	0.000	2016	04	02	07	20
5	Rr	0	0.000	2016	04	02	07	15
5	Rr	0	0.000	2016	04	02	07	10
5	Rr	0	0.000	2016	04	02	07	05
5	Rr	0	0.000	2016	04	02	07	00
5	Rr	5	0.001	2016	04	02	06	55
5	Rr	0	0.000	2016	04	02	06	50
5	Rr	0	0.000	2016	04	02	06	45
5	Rr	0	0.000	2016	04	02	06	40
5	Rr	0	0.000	2016	04	02	06	35
5	Rr	0	0.000	2016	04	02	06	30
5	Rr	0	0.000	2016	04	02	06	25
5	Rr	0	0.000	2016	04	02	06	20
5	Rr	0	0.000	2016	04	02	06	15
5	Rr	0	0.000	2016	04	02	06	10
5	Rr	0	0.000	2016	04	02	06	05
5	Rr	1	0.000	2016	04	02	06	00
5	Rr	0	0.000	2016	04	02	05	55
5	Rr	1	0.000	2016	04	02	05	50
5	Rr	0	0.000	2016	04	02	05	45
5	Rr	0	0.000	2016	04	02	05	40
5	Rr	0	0.000	2016	04	02	05	35
5	Rr	1	0.000	2016	04	02	05	30
5	Rr	1	0.000	2016	04	02	05	25
5	Rr	0	0.000	2016	04	02	05	20
5	Rr	1	0.000	2016	04	02	05	15
5	Rr	0	0.000	2016	04	02	05	10
5	Rr	0	0.000	2016	04	02	05	05
5	Rr	1	0.000	2016	04	02	05	00
5	Rr	0	0.000	2016	04	02	04	55
5	Rr	0	0.000	2016	04	02	04	50
5	Rr	0	0.000	2016	04	02	04	45
5	Rr	0	0.000	2016	04	02	04	40
5	*BT	R	501	2012	07	23	16	00
7	Rr	1393	0.297	00	00
7	Rr	1604	0.342	00	05
7	Rr	1615	0.345	00	10
7	Rr	1555	0.332	00	15
7	Rr	1737	0.371	00	20
7	Rr	1653	0.353	00	25
7	Rr	1521	0.325	00	30
7	Rr	1564	0.334	00	35
7	Rr	1786	0.381	00	40
7	Rr	1524	0.325	00	45
7	Rr	1650	0.352	00	50
7	Rr	1388	0.296	00	55
7	Rr	1452	0.310	01	00
7	Rr	1780	0.380	01	05
7	Rr	1585	0.338	01	10
7	Rr	2109	0.450	01	15
7	Rr	2512	0.536	01	20
7	Rr	1660	0.354	01	25
7	Rr	1514	0.323	01	30
7	Rr	1710	0.365	01	35
7	Rr	1428	0.305	01	40
7	Rr	1558	0.332	01	45
7	Rr	1257	0.268	01	50
7	Rr	1478	0.315	01	55
7	Rr	1489	0.318	02	00
7	Rr	1516	0.323	02	05
7	Rr	1729	0.369	02	10
7	Rr	1878	0.401	02	15
7	Rr	1646	0.351	02	20
7	Rr	1506	0.321	02	25
7	Rr	1704	0.364	02	30
7	Rr	1585	0.338	02	35
7	Rr	1743	0.372	02	40
7	Rr	1646	0.351	02	45
7	Rr	2019	0.431	02	50
7	Rr	2043	0.436	02	55
7	Rr	1934	0.413	03	00
7	Rr	1958	0.418	03	05
7	Rr	1371	0.293	03	10
7	Rr	1437	0.307	03	15
7	Rr	1338	0.286	03	20
7	Rr	1765	0.377	03	25
7	Rr	1665	0.355	03	30
7	Rr	1524	0.325	03	35
7	Rr	1293	0.276	03	40
7	Rr	1779	0.380	03	45
7	Rr	1399	0.299	03	50
7	Rr	1396	0.298	03	55
7	Rr	1593	0.340	04	00
7	Rr	1776	0.379	04	05
7	Rr	1798	0.384	04	10
7	Rr	1868	0.399	04	15
7	Rr	1997	0.426	04	20
7	Rr	1722	0.367	04	25
7	Rr	1288	0.275	04	30
7	Rr	1615	0.345	04	35
7	Rr	1444	0.308	04	40
7	Rr	1559	0.333	04	45
7	Rr	1321	0.282	04	50
7	Rr	1341	0.286	04	55
7	Rr	1351	0.288	05	00
7	Rr	1266	0.270	05	05
7	Rr	1759	0.375	05	10
7	Rr	1698	0.362	05	15
7	Rr	1552	0.331	05	20
7	Rr	1216	0.259	05	25
7	Rr	1181	0.252	05	30
7	Rr	1219	0.260	05	35
7	Rr	1340	0.286	05	40
7	Rr	1225	0.261	05	45
7	Rr	1273	0.272	05	50
7	Rr	1437	0.307	05	55
7	Rr	1378	0.294	06	00
7	Rr	1642	0.350	06	05
7	Rr	1488	0.318	06	10
7	Rr	1251	0.267	06	15
7	Rr	1604	0.342	06	20
7	Rr	1256	0.268	06	25
7	Rr	1463	0.312	06	30
7	Rr	1365	0.291	06	35
7	Rr	1261	0.269	06	40
7	Rr	1321	0.282	06	45
7	Rr	1094	0.233	06	50
7	Rr	1292	0.276	06	55
7	Rr	1287	0.275	07	00
7	Rr	1387	0.296	07	05
7	Rr	1233	0.263	07	10
7	Rr	1617	0.345	07	15
7	Rr	1374	0.293	07	20
7	Rr	1146	0.245	07	25
7	Rr	1386	0.296	07	30
7	Rr	1373	0.293	07	35
7	Rr	1583	0.338	07	40
7	Rr	1499	0.320	07	45
7	Rr	1239	0.264	07	50
7	Rr	1278	0.273	07	55
7	Rr	1273	0.272	08	00
7	Rr	1523	0.325	08	05
7	Rr	1578	0.337	08	10
7	Rr	1861	0.397	08	15
7	Rr	1665	0.355	08	20
7	Rr	1474	0.315	08	25
7	Rr	1436	0.306	08	30
7	Rr	1560	0.333	08	35
7	Rr	1326	0.283	08	40
7	Rr	1467	0.313	08	45
7	Rr	1406	0.300	08	50
7	Rr	1343	0.287	08	55
7	Rr	1267	0.270	09	00
7	Rr	1285	0.274	09	05
7	Rr	1795	0.383	09	10
7	Rr	1405	0.300	09	15
7	Rr	1782	0.380	09	20
7	Rr	1622	0.346	09	25
7	Rr	1559	0.333	09	30
7	Rr	1313	0.280	09	35
7	Rr	1180	0.252	09	40
7	Rr	1689	0.360	09	45
7	Rr	1244	0.265	09	50
7	Rr	1453	0.310	09	55
7	Rr	1422	0.303	10	00
7	Rr	1372	0.293	10	05
7	Rr	1444	0.308	10	10
7	Rr	1658	0.354	10	15
7	Rr	1512	0.323	10	20
7	Rr	1984	0.423	10	25
7	Rr	1434	0.306	10	30
7	Rr	1330	0.284	10	35
7	Rr	1138	0.243	10	40
7	Rr	1370	0.292	10	45
7	Rr	1359	0.290	10	50
7	Rr	1635	0.349	10	55
7	Rr	1573	0.336	11	00
7	Rr	1442	0.308	11	05
7	Rr	1581	0.337	11	10
7	Rr	1693	0.361	11	15
7	Rr	1474	0.315	11	20
7	Rr	1439	0.307	11	25
7	Rr	1456	0.311	11	30
7	Rr	1637	0.349	11	35
7	Rr	1466	0.313	11	40
7	Rr	1439	0.307	11	45
7	Rr	1481	0.316	11	50
7	Rr	1457	0.311	11	55
7	Rr	1659	0.354	12	00
7	Rr	1699	0.363	12	05
7	Rr	1590	0.339	12	10
7	Rr	1555	0.332	12	15
7	Rr	1563	0.334	12	20
7	Rr	1666	0.355	12	25
7	Rr	1856	0.396	12	30
7	Rr	1531	0.327	12	35
7	Rr	1560	0.333	12	40
7	Rr	1293	0.276	12	45
7	Rr	1459	0.311	12	50
7	Rr	1282	0.274	12	55
7	Rr	1556	0.332	13	00
7	Rr	1892	0.404	13	05
7	Rr	1583	0.338	13	10
7	Rr	1345	0.287	13	15
7	Rr	1710	0.365	13	20
7	Rr	1545	0.330	13	25
7	Rr	1777	0.379	13	30
7	Rr	1844	0.393	13	35
7	Rr	1449	0.309	13	40
7	Rr	1456	0.311	13	45
7	Rr	1632	0.348	13	50
7	Rr	1607	0.343	13	55
7	Rr	1821	0.389	14	00
7	Rr	2034	0.434	14	05
7	Rr	1695	0.362	14	10
7	Rr	1760	0.376	14	15
7	Rr	1620	0.346	14	20
7	Rr	2110	0.450	14	25
7	Rr	1764	0.376	14	30
7	Rr	1522	0.325	14	35
7	Rr	1695	0.362	14	40
7	Rr	1809	0.386	14	45
7	Rr	1679	0.358	14	50
7	Rr	1439	0.307	14	55
7	Rr	1663	0.355	15	00
7	Rr	1684	0.359	15	05
7	Rr	1913	0.408	15	10
7	Rr	1962	0.419	15	15
7	Rr	1838	0.392	15	20
7	Rr	1761	0.376	15	25
7	Rr	1681	0.359	15	30
7	Rr	2172	0.463	15	35
7	Rr	1517	0.324	15	40
7	Rr	1731	0.369	15	45
7	Rr	2062	0.440	15	50
7	Rr	2019	0.431	15	55
7	Rr	2647	0.565	16	00
7	Rr	1910	0.408	16	05
7	Rr	1941	0.414	16	10
7	Rr	2155	0.460	16	15
7	Rr	1903	0.406	16	20
7	Rr	1671	0.357	16	25
7	Rr	2000	0.427	16	30
7	Rr	1616	0.345	16	35
7	Rr	1790	0.382	16	40
7	Rr	1615	0.345	16	45
7	Rr	1621	0.346	16	50
7	Rr	1525	0.325	16	55
7	Rr	2199	0.469	17	00
7	Rr	1698	0.362	17	05
7	Rr	1694	0.361	17	10
7	Rr	2058	0.439	17	15
7	Rr	1591	0.339	17	20
7	Rr	1759	0.375	17	25
7	Rr	1591	0.339	17	30
7	Rr	1648	0.352	17	35
7	Rr	1411	0.301	17	40
7	Rr	1502	0.320	17	45
7	Rr	1698	0.362	17	50
7	Rr	1966	0.420	17	55
7	Rr	1899	0.405	18	00
7	Rr	1931	0.412	18	05
7	Rr	1468	0.313	18	10
7	Rr	1923	0.410	18	15
7	Rr	1666	0.355	18	20
7	Rr	1682	0.359	18	25
7	Rr	1986	0.424	18	30
7	Rr	2200	0.469	18	35
7	Rr	2060	0.440	18	40
7	Rr	1964	0.419	18	45
7	Rr	2224	0.475	18	50
7	Rr	2041	0.436	18	55
7	Rr	1647	0.351	19	00
7	Rr	1724	0.368	19	05
7	Rr	2033	0.434	19	10
7	Rr	2053	0.438	19	15
7	Rr	2132	0.455	19	20
7	Rr	2000	0.427	19	25
7	Rr	1563	0.334	19	30
7	Rr	1472	0.314	19	35
7	Rr	1952	0.417	19	40
7	Rr	1691	0.361	19	45
7	Rr	1748	0.373	19	50
7	Rr	1811	0.386	19	55
7	Rr	1724	0.368	20	00
7	Rr	1618	0.345	20	05
7	Rr	1716	0.366	20	10
7	Rr	2175	0.464	20	15
7	Rr	2039	0.435	20	20
7	Rr	2087	0.445	20	25
7	Rr	1657	0.354	20	30
7	Rr	1575	0.336	20	35
7	Rr	1398	0.298	20	40
7	Rr	1620	0.346	20	45
7	Rr	2004	0.428	20	50
7	Rr	1860	0.397	20	55
7	Rr	1895	0.404	21	00
7	Rr	1748	0.373	21	05
7	Rr	1501	0.320	21	10
7	Rr	1506	0.321	21	15
7	Rr	1638	0.350	21	20
7	Rr	1734	0.370	21	25
7	Rr	1607	0.343	21	30
7	Rr	1751	0.374	21	35
7	Rr	1654	0.353	21	40
7	Rr	1659	0.354	21	45
7	Rr	1497	0.319	21	50
7	Rr	1544	0.329	21	55
7	Rr	1468	0.313	22	00
7	Rr	1889	0.403	22	05
7	Rr	1655	0.353	22	10
7	Rr	1523	0.325	22	15
7	Rr	1903	0.406	22	20
7	Rr	1740	0.371	22	25
7	Rr	2050	0.437	22	30
7	Rr	1774	0.379	22	35
7	Rr	1629	0.348	22	40
7	Rr	1452	0.310	22	45
7	Rr	1809	0.386	22	50
7	Rr	1560	0.333	22	55
7	Rr	1634	0.349	23	00
7	Rr	1679	0.358	23	05
7	Rr	1448	0.309	23	10
7	Rr	1483	0.316	23	15
7	Rr	1770	0.378	23	20
7	Rr	1675	0.357	23	25
7	Rr	1598	0.341	23	30
7	Rr	1621	0.346	23	35
7	Rr	1908	0.407	23	40
7	Rr	1837	0.392	23	45
7	Rr	1591	0.339	23	50
7	Rr	1249	0.267	23	55
o	*FR	2011	08	14	05	21
o	*LR	2016	04	03	04	37
o	*f	0R	r
o	lRQ	1	425375	566366697	[unresolved numerical addresses]
Z	*FR	2011	08	14	05	21
Z	*LR	2016	04	03	04	37
Z	*f	-20R	r
Z	lRb	1	24630	3.858	66.249
Z	lRb	1	18581	3.906	157.55
Z	lRb	1	15442	1.382	208.115
Z	lRb	1	10311	1.112	46
Z	lRb	1	9852	0.944	5
Z	lRb	1	9742	2.530	207.46
Z	lRb	1	8965	0.704	180.76
Z	lRb	1	8772	2.697	69
Z	lRb	1	7274	1.263	68.180
Z	lRb	1	6270	0.343	199.21
Z	lRb	1	5775	0.815	92
Z	lRb	1	5337	0.686	37
Z	lRb	1	4660	0.045	178.137
Z	lRb	1	4552	0.530	91
Z	lRb	1	4545	0.391	205.203
Z	lRb	1	4393	1.909	71
Z	lRb	1	4323	0.863	100
Z	lRb	1	4273	0.481	89
Z	lRb	1	4089	1.765	98
Z	lRb	1	3933	1.572	74
Z	lRb	1	259656	72.205	[not listed: 4754]
S	*FR	2011	08	14	05	21
S	*LR	2016	04	03	04	37
S	*f	-50P	r
S	Rb	7826	0.716	208.115.111.71
S	Rb	7475	0.644	208.115.113.87
S	Rb	4545	0.391	205.203.134.197
S	Rb	3909	0.233	199.21.99.90
S	Rb	2733	0.536	68.180.230.105
S	Rb	2448	0.214	148.251.236.167
S	Rb	2324	0.251	66.249.73.26
S	Rb	2318	0.325	66.249.75.158
S	Rb	2206	0.091	199.21.99.79
S	Rb	2202	0.192	81.144.138.34
S	Rb	1781	0.011	92.249.127.111
S	Rb	1744	0.216	100.43.91.22
S	Rb	1712	0.110	67.195.111.227
S	Rb	1565	0.159	66.249.73.246
S	Rb	1467	0.437	100.43.81.139
S	Rb	1464	0.127	69.84.207.246
S	Rb	1187	0.619	192.114.71.13
S	Rb	1154	0.099	208.138.254.150
S	Rb	1106	0.104	68.180.228.236
S	Rb	1092	0.095	198.143.130.186
S	Rb	1087	0.254	66.249.69.63
S	Rb	1063	0.014	193.150.120.14
S	Rb	999	0.251	66.249.69.71
S	Rb	980	0.252	66.249.69.79
S	Rb	904	0.079	173.192.235.226
S	Rb	895	0.004	109.120.157.179
S	Rb	886	0.083	66.249.73.22
S	Rb	856	0.164	66.249.75.176
S	Rb	849	0.138	66.249.75.167
S	Rb	792	0.000	91.207.9.226
S	Rb	789	0.260	68.180.230.226
S	Rb	754	0.072	68.180.229.33
S	Rb	753	0.067	173.192.34.95
S	Rb	735	0.065	183.60.215.37
S	Rb	701	0.062	183.60.213.37
S	Rb	698	0.061	212.113.35.162
S	Rb	664	0.060	183.60.214.125
S	Rb	658	0.053	192.99.149.88
S	Rb	638	0.120	66.249.69.8
S	Rb	612	0.029	95.108.150.235
S	Rb	607	0.052	158.85.89.6
S	Rb	598	0.020	38.111.147.83
S	Rb	581	0.008	195.242.218.133
S	Rb	575	0.127	66.249.69.16
S	Rb	572	0.049	199.187.122.91
S	Rb	552	0.047	158.85.89.4
S	Rb	550	0.048	89.122.29.82
S	Rb	537	0.000	213.110.133.221
S	Rb	525	0.003	106.120.173.126
S	Rb	497	0.031	157.55.32.166
S	Rb	351210	91.957	[not listed: 33823]
B	*f	-40R	r
